id,crc,createdAt,faultCode,faultCodeType,faultMessage,firmName,kavachSubSystemId,kavachSubSystemType,messageDate,messageLength,messageSequence,messageTime,moduleId,nmsSystemId,systemVersion,totalFaultCodes
1,CFAB91A9,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60882,16:21:40,2,3,1,1
1,0AFCBE1F,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60883,16:21:40,1,3,1,1
1,A7C62E8C,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60932,16:22:06,2,3,1,1
1,6291013A,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60933,16:22:06,1,3,1,1
1,871F61B2,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60940,16:22:12,2,3,1,1
1,42484E04,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60941,16:22:12,1,3,1,1
1,B693E9B5,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60976,16:22:38,2,3,1,1
1,73C4C603,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60977,16:22:38,1,3,1,1
1,41A826D3,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60985,16:22:44,2,3,1,1
1,F04B0F94,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60986,16:22:44,1,3,1,1
1,DC546C31,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61036,16:23:10,1,3,1,1
1,19034387,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61037,16:23:10,2,3,1,1
1,9AA42B25,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61044,16:23:16,2,3,1,1
1,5FF30493,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61045,16:23:16,1,3,1,1
1,A25AABB2,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61075,16:23:42,2,3,1,1
1,FAD18F17,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61076,16:23:42,1,3,1,1
1,DBD7F5F8,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61086,16:23:48,2,3,1,1
1,1E80DA4E,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61087,16:23:48,1,3,1,1
1,FC4DDD8D,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61135,16:24:14,2,3,1,1
1,BE25DFA7,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61136,16:24:14,1,3,1,1
1,A8083577,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61143,16:24:20,2,3,1,1
1,F9220C57,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61144,16:24:20,1,3,1,1
1,0DD10AD3,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61175,16:24:46,2,3,1,1
1,5CFB33F3,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61176,16:24:46,1,3,1,1
1,6799002F,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61188,16:24:52,2,3,1,1
1,A2CE2F99,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61189,16:24:52,1,3,1,1
1,171BD1B0,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61235,16:25:15,2,3,1,1
1,4F90F515,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61236,16:25:15,1,3,1,1
1,17216989,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61247,16:25:18,2,3,1,1
1,3EC5F19F,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61248,16:25:18,1,3,1,1
1,B9593E94,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61249,16:25:19,2,3,1,1
1,08BA17D3,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61250,16:25:19,1,3,1,1
1,C1A8B798,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61265,16:25:24,2,3,1,1
1,704B9EDF,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61266,16:25:24,1,3,1,1
1,03AF14F2,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61297,16:25:50,2,3,1,1
1,B24C3DB5,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61298,16:25:50,1,3,1,1
1,23765BCC,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61305,16:25:56,2,3,1,1
1,9295728B,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61306,16:25:56,1,3,1,1
1,82B3003C,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61357,16:26:22,1,3,1,1
1,3350297B,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61358,16:26:22,2,3,1,1
1,A39DDBE6,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61365,16:26:28,2,3,1,1
1,127EF2A1,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61366,16:26:28,1,3,1,1
1,B14E9FB7,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61395,16:26:54,2,3,1,1
1,E9C5BB12,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61396,16:26:54,1,3,1,1
1,AF221422,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61405,16:27:00,2,3,1,1
1,1EC13D65,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61406,16:27:00,1,3,1,1
1,44701C25,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61411,16:27:03,1,3,1,1
1,1CFB3880,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61412,16:27:03,2,3,1,1
1,D8F8BFE8,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61418,16:27:06,2,3,1,1
1,1DAF905E,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61419,16:27:06,1,3,1,1
1,F009AFD7,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61466,16:27:26,1,3,1,1
1,355E8061,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61467,16:27:26,2,3,1,1
1,5FC0A74B,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61474,16:27:32,2,3,1,1
1,9A9788FD,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61475,16:27:32,1,3,1,1
1,0C184BAA,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61504,16:27:58,2,3,1,1
1,C94F641C,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61505,16:27:58,1,3,1,1
1,BF7FA37A,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61513,16:28:04,1,3,1,1
1,0E9C8A3D,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61514,16:28:04,2,3,1,1
1,A0583757,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61563,16:28:30,2,3,1,1
1,F8D313F2,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61564,16:28:30,1,3,1,1
1,80032F16,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61572,16:28:36,2,3,1,1
1,455400A0,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61573,16:28:36,1,3,1,1
1,D4D2ED85,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61602,16:29:02,2,3,1,1
1,1185C233,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61603,16:29:02,1,3,1,1
1,E6BE0D55,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61610,16:29:08,1,3,1,1
1,23E922E3,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61611,16:29:08,2,3,1,1
1,939B74FF,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61662,16:29:34,1,3,1,1
1,56CC5B49,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61663,16:29:34,2,3,1,1
1,868476DF,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61670,16:29:40,1,3,1,1
1,43D35969,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61671,16:29:40,2,3,1,1
1,A002DB2F,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61699,16:30:06,2,3,1,1
1,F889FF8A,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61700,16:30:06,1,3,1,1
1,926E3BFF,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61707,16:30:12,1,3,1,1
1,CAE51F5A,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61708,16:30:12,2,3,1,1
1,8ABAA0B2,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61796,16:31:10,2,3,1,1
1,4FED8F04,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61797,16:31:10,1,3,1,1
1,1A5FF31A,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61805,16:31:16,2,3,1,1
1,ABBCDA5D,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61806,16:31:16,1,3,1,1
1,1DDC6AD3,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61855,16:31:42,1,3,1,1
1,79301EED,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61856,16:31:42,2,3,1,1
1,7DA85BD3,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61863,16:31:48,2,3,1,1
1,2C8262F3,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61864,16:31:48,1,3,1,1
1,C6064F91,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61891,16:32:14,1,3,1,1
1,9E8D6B34,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61892,16:32:14,2,3,1,1
1,81019C61,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61899,16:32:20,1,3,1,1
1,D98AB8C4,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61900,16:32:20,2,3,1,1
1,AA4693DC,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61949,16:32:46,1,3,1,1
1,1BA5BA9B,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61950,16:32:46,2,3,1,1
1,C636DD9F,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61959,16:32:52,2,3,1,1
1,971CE4BF,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61960,16:32:52,1,3,1,1
1,D8D99447,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61990,16:33:18,2,3,1,1
1,1D8EBBF1,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61991,16:33:18,1,3,1,1
1,2FE25B21,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,61999,16:33:24,2,3,1,1
1,6D8A590B,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62000,16:33:24,1,3,1,1
1,C5F6F4B9,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62048,16:33:50,2,3,1,1
1,00A1DB0F,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62049,16:33:50,1,3,1,1
1,E52FBB87,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62056,16:33:56,2,3,1,1
1,20789431,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62057,16:33:56,1,3,1,1
1,FE450994,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62090,16:34:22,2,3,1,1
1,3B122622,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62091,16:34:22,1,3,1,1
1,08895216,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62099,16:34:28,1,3,1,1
1,500276B3,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62100,16:34:28,2,3,1,1
1,5B285DA8,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62151,16:34:54,1,3,1,1
1,0A026488,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62152,16:34:54,2,3,1,1
1,9AF0DF04,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62160,16:35:00,2,3,1,1
1,5FA7F0B2,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62161,16:35:00,1,3,1,1
1,A04974F8,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62191,16:35:26,2,3,1,1
1,E22176D2,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62192,16:35:26,1,3,1,1
1,6A9B9CBE,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62200,16:35:32,1,3,1,1
1,AFCCB308,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62201,16:35:32,2,3,1,1
1,24115E0F,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62251,16:35:58,1,3,1,1
1,7C9A7AAA,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62252,16:35:58,2,3,1,1
1,4163A263,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62259,16:36:04,1,3,1,1
1,19E886C6,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62260,16:36:04,2,3,1,1
1,E0C7F10B,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62301,16:36:30,2,3,1,1
1,5124D84C,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62302,16:36:30,1,3,1,1
1,EC587F3E,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62310,16:36:36,1,3,1,1
1,290F5088,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62311,16:36:36,2,3,1,1
1,36EC3994,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62359,16:37:02,1,3,1,1
1,67C600B4,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62360,16:37:02,2,3,1,1
1,0480D944,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62367,16:37:08,2,3,1,1
1,606CAD7A,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62368,16:37:08,1,3,1,1
1,B2337CDF,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62397,16:37:34,2,3,1,1
1,03D05598,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62398,16:37:34,1,3,1,1
1,F8913D39,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62405,16:37:40,1,3,1,1
1,4972147E,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62406,16:37:40,2,3,1,1
1,6763D8C8,,49,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62424,16:37:50,22,3,1,1
1,083D3FF5,,49,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62425,16:37:50,23,3,1,1
1,5F7AB182,,50,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62427,16:37:50,22,3,1,1
1,ADF85DAC,,50,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62428,16:37:50,23,3,1,1
1,7A5D2A8A,,50,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62453,16:37:59,22,3,1,1
1,61B7CB46,,50,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62454,16:37:59,23,3,1,1
1,CB3E4269,,51,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62457,16:38:00,22,3,1,1
1,D0D4A3A5,,51,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62458,16:38:00,23,3,1,1
1,F09FB593,,55,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62460,16:38:00,22,3,1,1
1,9FC152AE,,55,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62461,16:38:00,23,3,1,1
1,FA78C270,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62478,16:38:06,1,3,1,1
1,3F2FEDC6,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62479,16:38:06,2,3,1,1
1,C9E3B644,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62486,16:38:12,1,3,1,1
1,0CB499F2,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62487,16:38:12,2,3,1,1
1,7F5013DF,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62516,16:38:38,1,3,1,1
1,BA073C69,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62517,16:38:38,2,3,1,1
1,4D3CF30F,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62524,16:38:44,2,3,1,1
1,886BDCB9,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62525,16:38:44,1,3,1,1
1,9AFE32A6,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62574,16:39:10,1,3,1,1
1,5FA91D10,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62575,16:39:10,2,3,1,1
1,19595A04,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62583,16:39:16,1,3,1,1
1,48736324,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62584,16:39:16,2,3,1,1
1,0D98F8C7,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62613,16:39:42,2,3,1,1
1,BC7BD180,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62614,16:39:42,1,3,1,1
1,582A84D9,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62621,16:39:48,1,3,1,1
1,E9C9AD9E,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62622,16:39:48,2,3,1,1
1,4EFA7B75,,49,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62658,16:40:09,14,3,1,1
1,21A49C48,,49,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62659,16:40:09,15,3,1,1
1,5BD90799,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62673,16:40:14,1,3,1,1
1,EA3A2EDE,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62674,16:40:14,2,3,1,1
1,AD3DFD2E,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62682,16:40:20,2,3,1,1
1,686AD298,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62683,16:40:20,1,3,1,1
1,DF0642D2,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62715,16:40:46,2,3,1,1
1,878D6677,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62716,16:40:46,1,3,1,1
1,0D0C7CEC,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62723,16:40:52,1,3,1,1
1,55875849,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62724,16:40:52,2,3,1,1
1,CC573C0D,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62779,16:41:18,2,3,1,1
1,94DC18A8,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62780,16:41:18,1,3,1,1
1,B87FF051,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62790,16:41:24,1,3,1,1
1,7D28DFE7,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62791,16:41:24,2,3,1,1
1,F4E66322,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62832,16:41:50,1,3,1,1
1,31B14C94,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62833,16:41:50,2,3,1,1
1,03DDAC44,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62841,16:41:56,1,3,1,1
1,B23E8503,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62842,16:41:56,2,3,1,1
1,6E578E88,,49,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62864,16:42:09,23,3,1,1
1,010969B5,,49,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62865,16:42:09,22,3,1,1
1,10A1CDC9,,51,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62867,16:42:10,23,3,1,1
1,E22321E7,,51,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62868,16:42:10,22,3,1,1
1,30EADBFF,,55,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62869,16:42:10,22,3,1,1
1,2B003A33,,55,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62870,16:42:10,23,3,1,1
1,3E336843,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62907,16:42:22,1,3,1,1
1,66B84CE6,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62908,16:42:22,2,3,1,1
1,749129A5,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62915,16:42:28,2,3,1,1
1,2C1A0D00,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62916,16:42:28,1,3,1,1
1,CB8391BB,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62953,16:42:54,2,3,1,1
1,7A60B8FC,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62954,16:42:54,1,3,1,1
1,EA920370,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62962,16:43:00,1,3,1,1
1,2FC52CC6,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,62963,16:43:00,2,3,1,1
1,8E1FA72A,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63021,16:43:26,1,3,1,1
1,3FFC8E6D,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63022,16:43:26,2,3,1,1
1,E79BC9C5,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63033,16:43:32,2,3,1,1
1,5678E082,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63034,16:43:32,1,3,1,1
1,BF7DC78B,,49,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63057,16:43:44,14,3,1,1
1,A4972647,,49,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63058,16:43:44,15,3,1,1
1,85D06D23,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63063,16:43:47,2,3,1,1
1,D4FA5403,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63064,16:43:47,1,3,1,1
1,EB1E17F3,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63070,16:43:51,1,3,1,1
1,2E493845,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63071,16:43:51,2,3,1,1
1,CBBBE371,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63084,16:43:58,2,3,1,1
1,0EECCCC7,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63085,16:43:58,1,3,1,1
1,C8C8B602,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63094,16:44:04,1,3,1,1
1,0D9F99B4,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63095,16:44:04,2,3,1,1
1,3A82FD8C,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63104,16:44:11,2,3,1,1
1,FFD5D23A,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63105,16:44:11,1,3,1,1
1,51576CD5,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63110,16:44:15,2,3,1,1
1,94004363,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63111,16:44:15,1,3,1,1
1,49D2D4D9,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63150,16:44:30,1,3,1,1
1,8C85FB6F,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63151,16:44:30,2,3,1,1
1,C09FAA51,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63158,16:44:36,2,3,1,1
1,05C885E7,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,63159,16:44:36,1,3,1,1
